Trace
Swept SA
A.08.55,N9000A
645580000,-98.4629540410536
645600000,-98.2399161891699
645620000,-98.3588996923042
645640000,-98.4562830250071
645660000,-98.4404078475903
645680000,-98.3033726926112
645700000,-98.2420371846303
645720000,-98.374626974121
645740000,-98.2772846920505
645760000,-98.2378101362641
645780000,-98.5133115473446
645800000,-98.3769433841078
645820000,-98.3396088948979
645840000,-98.3125425109773
645860000,-98.3389337432499
645880000,-98.3517905647427
645900000,-98.3094193636537
645920000,-98.3271686124138
645940000,-98.4909019081366
645960000,-98.519811464266
645980000,-98.374548681054
646000000,-98.3510679587217
646020000,-98.2311040556598
646040000,-98.3755744204031
646060000,-98.4096449489525
646080000,-98.4376276199218
646100000,-98.3926418538
646120000,-98.3706576607366
646140000,-98.3512654136081
646160000,-98.2144830595941
646180000,-98.3385708087883
646200000,-98.4151790233246
646220000,-98.1559675458371
646240000,-98.4161292873291
646260000,-98.5447777903778
646280000,-98.4334486781207
646300000,-98.2822894524214
646320000,-98.2758780518736
646340000,-98.3035962001398
646360000,-98.4440000704975
646380000,-98.3201114012975
646400000,-98.4737051017756
646420000,-98.3832796858243
646440000,-98.4184405745671
646460000,-98.3772842109231
646480000,-98.3657569583261
646500000,-98.4471324253715
646520000,-98.3881729516272
646540000,-98.2218032105989
646560000,-98.369557005343
646580000,-98.4928940783363
646600000,-98.3451863453702
646620000,-98.2047977429499
646640000,-98.3372477949048
646660000,-98.2632048648013
646680000,-98.3180454390669
646700000,-98.343983945018
646720000,-98.3146919330793
646740000,-98.3856541049687
646760000,-98.3234409914902
646780000,-98.2035989902489
646800000,-98.1457037539302
646820000,-98.3691114859039
646840000,-98.2782542061737
646860000,-98.5548704332037
646880000,-98.3590954361977
646900000,-98.5222726974851
646920000,-98.3493269563987
646940000,-98.284097436628
646960000,-98.2488312172673
646980000,-98.3218848138167
647000000,-98.2956773618289
647020000,-98.5206421032015
647040000,-98.6267245544535
647060000,-98.2052146178916
647080000,-98.2473285470322
647100000,-98.1530920486649
647120000,-98.4942745647141
647140000,-98.3915722380783
647160000,-98.3190069594961
647180000,-98.4382327562965
647200000,-98.27326150541
647220000,-98.1109739863074
647240000,-98.5642709147144
647260000,-98.4220447566663
647280000,-98.4374670736986
647300000,-98.5232153031067
647320000,-98.3440571254106
647340000,-98.298891746917
647360000,-98.3577478005441
647380000,-98.3935547898307
647400000,-98.3910644679155
647420000,-98.3146650524399
647440000,-98.4503395070862
647460000,-98.2356544111327
647480000,-98.2508694309597
647500000,-98.2881950336489
647520000,-98.4248494483611
647540000,-98.4603853774393
647560000,-98.4427384477782
647580000,-98.2738019274412
647600000,-98.3509835201017
647620000,-98.3941250103516
647640000,-98.2717196582552
647660000,-98.4863740823262
647680000,-98.4963922589815
647700000,-98.4494805736448
647720000,-98.5434941572893
647740000,-98.4622629310045
647760000,-98.301232874394
647780000,-98.3217897288758
647800000,-98.4097960374162
647820000,-98.2507931508302
647840000,-98.336999458902
647860000,-98.4645516554355
647880000,-98.5366526584766
647900000,-98.4155140686378
647920000,-98.4061760985672
647940000,-98.3029152293863
647960000,-98.3433347088485
647980000,-98.4138082194604
648000000,-98.4426496143887
648020000,-98.2437641045667
648040000,-98.618601646416
648060000,-98.3147916324728
648080000,-98.1443178448371
648100000,-98.319008344611
648120000,-98.3738467755987
648140000,-98.4891487984037
648160000,-98.3327159064704
648180000,-98.4998308487614
648200000,-98.1717678877807
648220000,-98.5029629122633
648240000,-98.4166157975587
648260000,-98.4111136136517
