Trace
Swept SA
A.08.55,N9000A
8500000,-99.5241438825555
8520000,-99.5658171125941
8540000,-99.4718337420984
8560000,-99.2768734646467
8580000,-99.336664741623
8600000,-99.4228004959507
8620000,-99.2372108876236
8640000,-99.316253613529
8660000,-99.457287297065
8680000,-99.4076902180927
8700000,-99.0061169101966
8720000,-99.2494207542455
8740000,-99.384378748781
8760000,-99.3083885795233
8780000,-99.3644719304781
8800000,-99.1780394898024
8820000,-99.2841403440636
8840000,-99.2271160655623
8860000,-99.3006500398721
8880000,-99.2509700549742
8900000,-99.0746673059123
8920000,-99.2189001791829
8940000,-99.2385379683051
8960000,-99.0855519598612
8980000,-99.0612438890681
9000000,-99.0200788773542
9020000,-98.78810978403
9040000,-99.003140001546
9060000,-99.0779902527011
9080000,-99.0868356538831
9100000,-98.8574964099945
9120000,-98.9143610572482
9140000,-98.9997852378334
9160000,-98.8268534430278
9180000,-98.7660563135941
9200000,-98.8627398286054
9220000,-98.6330729295882
9240000,-98.6322938839952
9260000,-98.7182558775738
9280000,-98.3744810020074
9300000,-98.523118078316
9320000,-98.3899944654049
9340000,-98.515696195203
9360000,-98.2854031746252
9380000,-98.2371150036936
9400000,-98.1629087040184
9420000,-97.8308212643569
9440000,-97.8059174975993
9460000,-97.6420565805479
9480000,-97.3017327516401
9500000,-97.3054573525673
9520000,-96.7314861264655
9540000,-96.1469156795888
9560000,-95.15791061349
9580000,-93.9486367163176
9600000,-92.5183515977145
9620000,-92.16077230968
9640000,-92.2454196357598
9660000,-92.835468068561
9680000,-92.9861480208812
9700000,-93.030954598802
9720000,-93.0366077025211
9740000,-92.5840662708081
9760000,-92.203184989939
9780000,-91.2952788150248
9800000,-90.3822619572133
9820000,-90.0103794100883
9840000,-89.4186356869292
9860000,-88.4742057615575
9880000,-87.8666054281287
9900000,-87.2341815247045
9920000,-87.0459946231218
9940000,-87.2427153102287
9960000,-88.0931818205788
9980000,-48.2707838308018
10000000,-27.8210158499151
10020000,-49.4512471350749
10040000,-88.0178593403818
10060000,-87.2483552202108
10080000,-86.9677096251408
10100000,-87.4783853522015
10120000,-88.1775718835401
10140000,-88.7063867302738
10160000,-89.5517705485883
10180000,-90.0508917611467
10200000,-90.9295841239705
10220000,-91.503430801877
10240000,-92.3234147085031
10260000,-92.4831806484313
10280000,-92.8941050266685
10300000,-92.9982197874764
10320000,-93.0161847089668
10340000,-92.8325869884817
10360000,-92.1715043682692
10380000,-92.0105267474489
10400000,-92.6433904519122
10420000,-94.0237297918382
10440000,-95.3921463609842
10460000,-96.1193119581098
10480000,-96.6467241492749
10500000,-97.0652345828322
10520000,-97.6900506841247
10540000,-97.6678528916939
10560000,-97.7499578034814
10580000,-98.0042303945196
10600000,-98.2257937533677
10620000,-98.244277529736
10640000,-98.3104149113161
10660000,-98.4905573481718
10680000,-98.6343319852545
10700000,-98.5103308434886
10720000,-98.6267288120302
10740000,-98.7782313809431
10760000,-98.7412197538245
10780000,-98.563603862479
10800000,-98.7162672631214
10820000,-99.0636803928012
10840000,-98.9689386843656
10860000,-98.9819888246353
10880000,-98.9089242377304
10900000,-99.0051919201806
10920000,-99.1225800522423
10940000,-99.0373114986643
10960000,-99.0655955866607
10980000,-98.9705621793383
11000000,-99.1481607644289
11020000,-99.1286458199038
11040000,-99.1708902552948
11060000,-99.3011325377149
11080000,-99.2381189062021
11100000,-99.3377514343519
11120000,-99.2403261109533
11140000,-99.3094938111202
11160000,-99.4484727518526
11180000,-99.4498781971171
11200000,-99.18006893438
11220000,-99.5345484475548
11240000,-99.5184378288273
11260000,-99.4538079235168
11280000,-99.4517882919458
11300000,-99.4172436147625
11320000,-99.4865291014576
11340000,-99.7329410025341
11360000,-99.4697661918145
11380000,-99.5433617233776
11400000,-99.4446777916237
11420000,-99.3883963789474
11440000,-99.5228207588867
11460000,-99.7196652751625
11480000,-99.5456758432698
11500000,-99.540216016977
11520000,-99.723485037692
11540000,-99.6425388572341
11560000,-99.7123735256735
11580000,-99.8119477810089
11600000,-99.4860078776311
11620000,-99.641498029852
11640000,-99.6195395624859
11660000,-99.6579185314054
11680000,-99.780035513596
11700000,-99.7917917925618
11720000,-99.8260174789986
11740000,-99.7841956156173
11760000,-99.8095033045709
11780000,-99.7705163067468
11800000,-99.6752985318583
11820000,-99.7103234865611
11840000,-99.8280773045094
11860000,-99.7028833438276
11880000,-99.8131567255142
11900000,-99.9523208135438
11920000,-99.866486027904
11940000,-99.8173312622119
11960000,-99.996903653934
11980000,-99.9577704722199
12000000,-99.8399194050246
12020000,-99.7896497118112
12040000,-99.9309053177193
12060000,-99.986810908639
12080000,-99.9644612795205
12100000,-99.9310712726478
12120000,-99.8643566477598
12140000,-99.8636047733787
12160000,-99.9601488285725
12180000,-99.9240064201967
12200000,-99.7386670963409
12220000,-99.9707299405377
12240000,-99.8572590164594
12260000,-99.9263456182393
12280000,-99.9142523208759
12300000,-100.077845473922
12320000,-99.9203589533396
12340000,-99.7994847336893
12360000,-99.9470784797515
12380000,-99.9348056377451
12400000,-100.044372273207
12420000,-99.9753467801817
12440000,-100.047089711282
12460000,-99.9607851506841
12480000,-99.9714918949777
12500000,-99.8778340888416
12520000,-99.9597877255801
12540000,-100.135576420588
12560000,-100.134104380687
