Trace
Swept SA
A.14.62,N9000A
494280000,-89.3335977172852
494300000,-90.0751452636719
494320000,-89.2834767150879
494340000,-88.4930386352539
494360000,-88.2400883483887
494380000,-88.7569609069824
494400000,-88.4634039306641
494420000,-89.6634992980957
494440000,-89.5577458190918
494460000,-89.7886915588379
494480000,-89.8199964904785
494500000,-88.8557067871093
494520000,-88.7745434570313
494540000,-88.8513954162598
494560000,-89.254100189209
494580000,-90.0181463623047
494600000,-88.7595953369141
494620000,-88.087424621582
494640000,-88.7268257141113
494660000,-88.6757649230957
494680000,-87.9160820007325
494700000,-89.2740348815918
494720000,-88.9609580993653
494740000,-89.5408589172363
494760000,-89.0778932189941
494780000,-87.8837295532227
494800000,-88.7371694946289
494820000,-88.9967292785645
494840000,-88.9791691589355
494860000,-89.7651914978027
494880000,-88.6962211608887
494900000,-88.6282011413574
494920000,-89.8275645446777
494940000,-89.8652453613281
494960000,-88.740145111084
494980000,-88.5675489807129
495000000,-89.2943060302734
495020000,-88.8158448791504
495040000,-88.2428169250488
495060000,-88.8923823547363
495080000,-88.6615660095215
495100000,-88.0169645690918
495120000,-88.2636669921875
495140000,-89.2031576538086
495160000,-89.5662747192383
495180000,-87.796442565918
495200000,-87.8065284729004
495220000,-88.5222840881348
495240000,-89.0967236328125
495260000,-89.413509979248
495280000,-88.0262887573242
495300000,-87.8369169616699
495320000,-88.6330516052246
495340000,-89.1070164489746
495360000,-88.8504090881348
495380000,-88.818240814209
495400000,-88.4733631896973
495420000,-88.0415194702149
495440000,-88.7289767456055
495460000,-88.8129348754883
495480000,-88.2524227905273
495500000,-88.2734315490723
495520000,-88.4553297424316
495540000,-88.0084355163574
495560000,-87.9341184997559
495580000,-88.6590719604492
495600000,-90.2167448425293
495620000,-89.1174627685547
495640000,-88.916435546875
495660000,-88.1486520385742
495680000,-88.0392408752441
495700000,-89.5819923400879
495720000,-89.2787149047852
495740000,-89.1862631225586
495760000,-88.8377005004883
495780000,-88.9668920898438
495800000,-88.7609785461425
495820000,-88.0260932922363
495840000,-88.063094329834
495860000,-89.3975297546387
495880000,-88.7219624328613
495900000,-88.802681427002
495920000,-89.9053338623047
495940000,-89.1279600524902
495960000,-88.6958297729492
495980000,-90.4344604492187
496000000,-88.8110673522949
496020000,-88.2877656555176
496040000,-88.5267861938477
496060000,-88.2275059509277
496080000,-89.4713711547852
496100000,-89.2177688598633
496120000,-89.2838534545898
496140000,-89.7133953857422
496160000,-88.6198097229004
496180000,-88.6592149353027
496200000,-88.386720123291
496220000,-87.9238856506348
496240000,-88.4572985839844
496260000,-88.2501832580566
496280000,-87.5115620422363
496300000,-88.0926901245117
496320000,-89.0323118591309
496340000,-89.4279618835449
496360000,-89.7543119812012
496380000,-89.5566821289063
496400000,-88.881742553711
496420000,-87.8814447021484
496440000,-88.2382110595703
496460000,-88.3829248046875
496480000,-88.443888092041
496500000,-89.4612487792969
496520000,-88.6509759521484
496540000,-89.3796141052246
496560000,-90.7621307373047
496580000,-90.140811920166
496600000,-90.6935092163086
496620000,-88.5281578063965
496640000,-88.8115483093262
496660000,-88.6395530700684
496680000,-88.0526748657227
496700000,-88.6810748291016
496720000,-89.516640625
496740000,-88.8661865234375
496760000,-88.8133741760254
496780000,-89.309133605957
496800000,-89.2932453918457
496820000,-88.9258151245117
496840000,-88.8172929382324
496860000,-88.3921392822266
496880000,-87.4641989135742
496900000,-88.6860609436035
496920000,-88.8835336303711
496940000,-88.6040605163574
496960000,-89.791037902832
496980000,-88.96451171875
497000000,-89.9763847351074
497020000,-89.2619871520996
497040000,-88.9363928222656
497060000,-88.7417948913574
497080000,-89.7881874084473
497100000,-89.349054107666
497120000,-89.0480244445801
497140000,-89.9638386535645
497160000,-89.1010688781738
497180000,-88.7072729492188
497200000,-88.0642909240723
497220000,-89.2103997802734
497240000,-89.0216542053223
497260000,-88.5313829040527
497280000,-89.2818928527832
497300000,-89.7574519348145
497320000,-90.1048118591309
497340000,-89.9882151794434
497360000,-88.8076905822754
497380000,-89.5175671386719
497400000,-89.9234342956543
497420000,-89.030090637207
497440000,-88.8448728942871
497460000,-88.8818742370605
497480000,-88.6357716369629
497500000,-88.3266659545899
497520000,-88.9180903625488
497540000,-88.7421238708496
497560000,-88.9426531982422
497580000,-89.531960144043
497600000,-88.0530191040039
497620000,-87.8707806396484
497640000,-88.5340130615234
497660000,-88.5587324523926
497680000,-88.6031292724609
497700000,-88.2460211181641
497720000,-87.5810104370117
497740000,-89.2532951354981
497760000,-89.1118989562988
497780000,-89.7945469665527
497800000,-89.3172619628906
497820000,-89.3214952087402
497840000,-88.9594226074219
497860000,-89.1597953796387
497880000,-87.9814924621582
497900000,-88.7035453796387
497920000,-88.8793811035156
497940000,-89.2436480712891
497960000,-89.447025604248
497980000,-89.8597393798828
498000000,-89.5495104980469
498020000,-88.786587677002
498040000,-88.3910408020019
498060000,-87.4262026977539
498080000,-88.2868812561036
498100000,-89.4832400512695
498120000,-89.2697746276856
498140000,-87.9478033447266
498160000,-88.4042085266113
498180000,-87.2757109069825
498200000,-88.3660035705566
498220000,-89.7914533996582
498240000,-88.7480125427246
498260000,-89.8291595458984
498280000,-88.6977359008789
498300000,-88.0432043457031
498320000,-88.526576385498
498340000,-89.2743687438965
498360000,-89.402776184082
498380000,-89.5346328735352
498400000,-88.4998161315918
498420000,-88.111690826416
498440000,-88.2983706665039
498460000,-87.8614067077637
498480000,-88.2994155883789
498500000,-88.2178593444824
498520000,-89.2439219665527
498540000,-89.2507418823242
498560000,-89.0459780883789
498580000,-89.8144139099121
498600000,-89.2474476623535
498620000,-90.1760411071777
498640000,-88.9626965332031
498660000,-88.5065780639648
498680000,-87.7023153686524
498700000,-88.2568162536621
498720000,-89.2561988830566
498740000,-88.0964228820801
498760000,-88.3733071899414
498780000,-88.9053096008301
498800000,-88.7274601745605
498820000,-89.0747160339355
498840000,-89.9045861816406
498860000,-88.6390322875977
498880000,-87.6733839416504
498900000,-88.6262265014648
498920000,-90.4602876281738
498940000,-90.1629682922363
498960000,-88.9518186950683
498980000,-90.4070574951172
499000000,-89.7861299133301
499020000,-89.5190971374512
499040000,-90.3336276245117
499060000,-89.2882803344727
499080000,-88.9359014892578
499100000,-88.5416358947754
499120000,-88.0602220153809
499140000,-87.950758972168
499160000,-89.6338876342773
499180000,-89.1165441894531
499200000,-89.9510397338867
499220000,-89.4036708068848
499240000,-88.3739750671387
499260000,-88.0192718505859
499280000,-88.614850769043
499300000,-88.0732577514648
499320000,-87.8768565368652
499340000,-87.0029281616211
499360000,-88.0607917785645
499380000,-89.1580876159668
499400000,-89.0074411010742
499420000,-89.7579515075684
499440000,-88.7357037353516
499460000,-88.8493209838867
499480000,-89.2245367431641
499500000,-89.6203956604004
499520000,-88.9993896484375
499540000,-89.3654078674316
499560000,-89.3085722351074
499580000,-87.7969155883789
499600000,-87.6146759033203
499620000,-87.0299673461914
499640000,-81.3898609924316
499660000,-75.0322221374512
499680000,-68.5748930358887
499700000,-62.8924027252197
499720000,-57.6670231628418
499740000,-52.8788427734375
499760000,-48.6428383636475
499780000,-44.7750987243652
499800000,-41.327886505127
499820000,-38.2689303588867
499840000,-35.5698777770996
499860000,-33.2154147338867
499880000,-31.1975205230713
499900000,-29.4996535491943
499920000,-28.1136074829102
499940000,-27.0347858047485
499960000,-26.2528656005859
499980000,-25.768369102478
500000000,-25.5771671295166
500020000,-25.6769620132446
500040000,-26.070076713562
500060000,-26.755860710144
500080000,-27.7406872558594
500100000,-29.028844833374
500120000,-30.6317766189575
500140000,-32.5506864929199
500160000,-34.7944300842285
500180000,-37.3925903320313
500200000,-40.3300103759766
500220000,-43.6596315002441
500240000,-47.3800424957276
500260000,-51.5249800109863
500280000,-56.1019940185547
500300000,-61.2124742889404
500320000,-66.8595300292969
500340000,-72.8302195739746
500360000,-79.3283372497559
500380000,-84.5997071838379
500400000,-87.7803814697266
500420000,-88.9517587280273
500440000,-87.7993515014649
500460000,-87.7587696838379
500480000,-89.0203770446777
500500000,-87.9446124267578
500520000,-87.3324394226074
500540000,-88.954839630127
500560000,-89.693564453125
500580000,-89.5704866027832
500600000,-89.6354731750488
500620000,-89.4413975524902
500640000,-88.9201615905762
500660000,-88.5272805786133
500680000,-87.9117613220215
500700000,-88.102883605957
500720000,-89.0901940917969
500740000,-88.4308020019531
500760000,-89.5773028564453
500780000,-88.8597163391113
500800000,-87.8755152893067
500820000,-88.2943695068359
500840000,-89.4996913146972
500860000,-88.4756398010254
500880000,-88.033501739502
500900000,-88.0270727539063
500920000,-88.5732905578613
500940000,-89.0190858459472
500960000,-90.5167883300781
500980000,-89.4001812744141
501000000,-89.0369325256348
501020000,-89.1476229858399
501040000,-89.0709800720215
501060000,-89.3729507446289
501080000,-89.5462510681152
501100000,-88.488438873291
501120000,-89.5305714416504
501140000,-88.2667416381836
501160000,-89.5427476501465
501180000,-89.3595684814453
501200000,-88.9108709716797
501220000,-88.5411421203613
501240000,-88.4390478515625
501260000,-89.2686309814453
501280000,-89.3140715026856
501300000,-89.1691749572754
501320000,-89.564458770752
501340000,-89.1362747192383
501360000,-89.7124645996094
501380000,-87.9861924743652
501400000,-88.743288269043
501420000,-89.2437237548828
501440000,-89.4503677368164
501460000,-89.0769807434082
501480000,-87.3334880065918
501500000,-88.6308959960937
501520000,-88.2303062438965
501540000,-88.7131033325195
501560000,-89.3839921569824
501580000,-88.7323345947266
501600000,-88.5145848083496
501620000,-88.8905313110352
501640000,-89.2298170471191
501660000,-88.3102377319336
501680000,-89.8997389221191
501700000,-89.8774745178223
501720000,-90.3704620361328
501740000,-89.5710339355469
501760000,-88.5560507202148
501780000,-88.1959901428223
501800000,-89.4069300842285
501820000,-89.3201481628418
501840000,-88.986427154541
501860000,-89.71287109375
501880000,-88.827811126709
501900000,-89.6896662902832
501920000,-89.700326385498
501940000,-87.9378903198242
501960000,-87.906845703125
501980000,-89.2907987976074
502000000,-90.5157186889648
502020000,-89.1765008544922
502040000,-88.4009822082519
502060000,-89.0340592956543
502080000,-89.9967280578613
502100000,-90.1134286499023
502120000,-88.2870225524902
502140000,-89.0526889038086
502160000,-89.0103558349609
502180000,-88.3630364990234
502200000,-88.2849305725097
502220000,-89.0697508239746
502240000,-89.0878327941895
502260000,-89.2527195739746
502280000,-88.7638850402832
502300000,-89.4259678649902
502320000,-90.0577647399902
502340000,-88.5419267272949
502360000,-87.9996801757812
502380000,-88.160594329834
502400000,-88.2358256530762
502420000,-87.2346388244629
502440000,-87.4830409240723
502460000,-89.0897099304199
502480000,-89.3259594726563
502500000,-88.2031854248047
502520000,-88.6630131530762
502540000,-88.7118515014648
502560000,-89.3282316589356
502580000,-88.7135231018067
502600000,-88.1746479797363
502620000,-87.9977922058105
502640000,-88.1074899291992
502660000,-88.1791676330566
502680000,-88.546125793457
502700000,-89.1905960083008
502720000,-89.3614926147461
502740000,-88.9835847473145
502760000,-89.8391935729981
502780000,-88.9910830688476
502800000,-87.6199325561524
502820000,-87.7253453063964
502840000,-87.9844081115723
502860000,-89.0375425720215
502880000,-88.7962213134766
502900000,-88.8438316345215
502920000,-88.3018469238281
502940000,-87.6139457702637
502960000,-88.2328858947754
502980000,-88.660364074707
503000000,-87.7410453796386
503020000,-88.8040312194824
503040000,-89.2610893249512
503060000,-88.5005442810059
503080000,-89.1294401550293
503100000,-88.8202307128906
503120000,-89.2178671264648
503140000,-89.6275752258301
503160000,-88.8271281433105
503180000,-89.2060806274414
503200000,-91.0797048950195
503220000,-89.7736207580566
503240000,-89.1194546508789
503260000,-88.8925315856933
503280000,-88.7473471069336
503300000,-89.143232421875
503320000,-89.2069651794434
503340000,-89.8847006225586
503360000,-89.6151321411133
503380000,-89.6336584472656
503400000,-89.6501206970215
503420000,-89.2677439880371
503440000,-89.7763066101074
503460000,-87.9992620849609
503480000,-87.9323400878906
503500000,-88.5262730407715
503520000,-88.9953514099121
503540000,-89.8804887390137
503560000,-89.1765957641602
503580000,-88.2407371520996
503600000,-89.1863676452637
503620000,-89.8348622131347
503640000,-89.5162197875977
503660000,-90.4096144104004
503680000,-89.9582511901856
503700000,-89.2460485839844
503720000,-89.3011587524414
503740000,-89.3429940795898
503760000,-88.8195361328125
503780000,-88.1496130371094
503800000,-88.9972789001465
503820000,-88.2060551452636
503840000,-89.3650463867187
503860000,-88.6966136169434
503880000,-88.8721875
503900000,-89.3468060302734
503920000,-89.522170715332
503940000,-88.7638461303711
503960000,-89.1604110717773
503980000,-89.6366235351562
504000000,-90.0691970825195
504020000,-88.9470233154297
504040000,-88.3352416992188
504060000,-89.7644023132324
504080000,-88.9249681091308
504100000,-89.0323918151855
504120000,-89.7656292724609
504140000,-88.7786053466797
504160000,-89.0149876403809
504180000,-89.8002777099609
504200000,-88.162015838623
504220000,-89.6118197631836
504240000,-89.0813838195801
504260000,-88.3777264404297
504280000,-89.5486329650879
504300000,-89.7776718139648
504320000,-89.4539601135254
504340000,-88.4704118347168
504360000,-89.9642457580566
504380000,-89.5338670349121
504400000,-89.7684710693359
504420000,-89.9659432983398
504440000,-88.7860984802246
504460000,-88.3878349304199
504480000,-88.0959240722656
504500000,-89.1337715148926
504520000,-89.1799708557129
504540000,-87.9715385437012
504560000,-89.3739144897461
504580000,-88.5849642944336
504600000,-88.3580676269531
504620000,-89.8503085327148
504640000,-88.8974385070801
504660000,-89.101704864502
504680000,-88.9714144897461
504700000,-88.9728773498535
504720000,-89.3864012145996
504740000,-88.5632455444336
504760000,-88.921607208252
504780000,-88.8043299865723
504800000,-89.266170501709
504820000,-89.8649113464355
504840000,-88.8029698181152
504860000,-88.6619403076172
504880000,-88.1825653076172
504900000,-88.4969470214844
504920000,-88.810493927002
504940000,-88.7018659973145
504960000,-90.0320166015625
504980000,-89.6010884094238
505000000,-89.1713357543945
505020000,-89.1226791381836
505040000,-90.0753659057617
505060000,-90.1577824401855
505080000,-88.9194567871094
505100000,-88.5530467224121
505120000,-89.6310050964356
505140000,-89.4966123962403
505160000,-89.6221194458008
505180000,-89.2290817260742
505200000,-88.273388671875
505220000,-88.2702789306641
505240000,-88.1217501831055
505260000,-88.9320216369629
505280000,-89.3889749145507
505300000,-89.2023988342285
505320000,-90.3138832092285
505340000,-89.3339421081543
505360000,-88.6631304931641
505380000,-88.7780029296875
505400000,-89.6620942687988
505420000,-88.7341793823242
505440000,-87.8287373352051
505460000,-88.6525971984863
505480000,-88.513657989502
505500000,-89.6709243774414
505520000,-89.5763813781738
505540000,-87.9322662353516
505560000,-88.3512251281738
505580000,-89.7018095397949
505600000,-88.6682205200195
505620000,-88.5876844787598
505640000,-88.7735543823242
505660000,-89.127054901123
505680000,-89.0061457824707
505700000,-88.9775839233399
505720000,-88.8640437316894
505740000,-89.3077751159668
505760000,-89.7616192626953
505780000,-89.0610968017578
505800000,-89.6434014892578
505820000,-88.6596704101563
505840000,-88.9505351257324
505860000,-88.0874513244629
505880000,-88.7281062316895
505900000,-89.4517024230957
505920000,-88.2089068603516
505940000,-88.1480220031738
505960000,-88.5535223388672
505980000,-87.9123709106445
506000000,-89.3891676330566
506020000,-88.7133390808105
506040000,-89.3279679870605
506060000,-89.0509785461426
506080000,-87.8179565429687
506100000,-88.8307957458496
506120000,-88.7901097106933
506140000,-89.2098007202149
506160000,-89.2233883666992
506180000,-89.1787033081055
506200000,-88.2722947692871
506220000,-88.1941885375977
506240000,-88.7872062683105
506260000,-88.5202508544922
506280000,-87.7084106445313
506300000,-88.0803593444824
506320000,-88.4745983886719
506340000,-90.2413201904297
506360000,-88.7111889648438
506380000,-88.515650177002
506400000,-88.7951718139649
506420000,-89.4932118225098
506440000,-88.9634562683106
506460000,-88.6057209777832
506480000,-88.7811901855469
506500000,-88.6300213623047
506520000,-88.6795927429199
506540000,-89.2018217468262
506560000,-89.0921752929687
506580000,-88.4492979431152
506600000,-87.745090789795
506620000,-88.2518241882324
506640000,-88.2967692565918
506660000,-88.4877090454101
506680000,-88.7954533386231
506700000,-89.0325143432617
506720000,-88.8153126525879
506740000,-88.3062266540527
506760000,-87.9004362487793
506780000,-87.7618106079101
506800000,-89.5034204101562
506820000,-90.514430847168
506840000,-90.2288182067871
506860000,-88.7112031555176
506880000,-88.5067529296875
506900000,-88.4025155639648
506920000,-90.5181913757324
506940000,-89.7138507080078
506960000,-89.5173185729981
506980000,-88.0362872314453
507000000,-89.3328059387207
507020000,-88.7662310791016
507040000,-87.6261062622071
507060000,-87.8160522460937
507080000,-88.0116430664062
507100000,-89.6626301574707
507120000,-90.2611358642579
507140000,-89.0164860534668
507160000,-87.4032048034668
507180000,-88.2791966247559
507200000,-88.9819393920898
507220000,-89.5832933044434
507240000,-89.8719107055664
507260000,-88.561305847168
507280000,-88.3075462341309
507300000,-87.9641575622559
507320000,-89.115414276123
507340000,-89.2478192138672
507360000,-88.488214263916
507380000,-88.9575022888184
507400000,-89.2278277587891
507420000,-89.002315826416
507440000,-89.4248812866211
507460000,-89.0302754211426
507480000,-89.7658125305176
507500000,-89.9045677185059
507520000,-89.6767835998535
507540000,-90.0818141174316
507560000,-89.2225720214843
507580000,-88.2521685791016
507600000,-87.4096229553223
507620000,-88.2531340026855
507640000,-89.1082727050781
507660000,-89.0415859985352
507680000,-88.9446650695801
507700000,-87.5909442138672
507720000,-87.969190826416
507740000,-89.0809373474121
507760000,-89.8525872802734
507780000,-88.9188189697266
507800000,-88.4568473815918
507820000,-89.2082720947266
507840000,-88.9146629333496
507860000,-89.3779663085937
507880000,-88.443518371582
507900000,-87.7206536865234
507920000,-88.8412066650391
507940000,-89.0952532958984
507960000,-89.3580258178711
507980000,-89.1994358825683
508000000,-88.9687239074707
508020000,-89.3427908325196
508040000,-89.5507670593262
508060000,-88.9140049743652
508080000,-89.9317831420898
508100000,-89.7521578979492
508120000,-89.0569401550293
508140000,-88.6081385803223
508160000,-89.2181945800781
508180000,-89.5734454345703
508200000,-89.9412660217285
508220000,-89.1056986999512
508240000,-88.6414533996582
508260000,-89.1218466186523
508280000,-88.7295668029785
508300000,-88.0088705444336
508320000,-88.5478752136231
508340000,-88.8457438659668
508360000,-89.0365257263183
508380000,-88.8842866516113
508400000,-89.1870405578613
508420000,-89.7559390258789
508440000,-89.5625175476074
508460000,-89.302590637207
508480000,-89.7813900756836
508500000,-90.4355026245117
508520000,-89.5959893798828
508540000,-88.1043218994141
508560000,-87.903426361084
508580000,-88.6466450500488
508600000,-88.8874688720703
508620000,-89.2681462097168
508640000,-90.2118693542481
508660000,-88.6871208190918
508680000,-88.7617237854004
508700000,-88.4787506103516
508720000,-89.827191619873
508740000,-89.608526763916
508760000,-88.637313079834
508780000,-88.2671122741699
508800000,-87.8623428344727
508820000,-88.8385208129883
508840000,-89.2208181762695
508860000,-89.6543572998047
508880000,-88.2462319946289
508900000,-89.4317459106445
508920000,-90.2623736572266
508940000,-89.7581224060059
508960000,-88.5653688049316
508980000,-88.3742723083496
509000000,-88.463430480957
509020000,-88.3858995056152
509040000,-89.3814668273926
509060000,-89.783597869873
509080000,-89.4021881103516
509100000,-89.300511932373
509120000,-89.8532879638672
509140000,-90.1860926818848
509160000,-89.8424165344238
509180000,-89.3097073364258
509200000,-88.7742811584473
509220000,-89.193397064209
509240000,-88.6057611083984
509260000,-89.1340005493164
509280000,-88.9400027465821
509300000,-88.467056427002
509320000,-88.9731092834473
509340000,-89.7924752807617
509360000,-88.8076985168457
509380000,-89.0645150756836
509400000,-89.1975738525391
509420000,-89.9319868469238
509440000,-90.5249015808106
509460000,-88.8412493896484
509480000,-88.7045834350586
509500000,-88.7510441589355
509520000,-88.7148515319824
509540000,-88.7205484008789
509560000,-89.6182284545898
509580000,-89.4152154541016
509600000,-89.5605038452148
509620000,-88.6194709777832
509640000,-88.4437910461426
509660000,-88.2449336242676
509680000,-88.6415505981445
509700000,-89.0509718322754
509720000,-89.810627746582
509740000,-89.2145515441894
509760000,-89.0412759399414
509780000,-88.1640028381348
509800000,-87.5146447753906
509820000,-88.9000617980957
509840000,-88.9388139343261
509860000,-87.620344543457
509880000,-89.4656938171387
509900000,-88.8127569580078
509920000,-87.314582824707
509940000,-88.0803010559082
509960000,-88.3791618347168
509980000,-88.6012493896484
510000000,-89.0094155883789
